doc_id,title,target_section,found,section_title,page_start,page_end,quality_issue,notes
600183_生益科技_2023年报,生益科技,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
600183_生益科技_2023年报,生益科技,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600196_复星医药_2021年报,复星医药,会计政策,yes,√适用 □不适用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,开发支出;table"
600196_复星医药_2021年报,复星医药,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600196_复星医药_2021年报,复星医药,开发支出,yes,(2).主要研发项目基本情况,,,no_positive_keyword;page_unavailable,keyword:研发项目;table;heading
600196_复星医药_2021年报,复星医药,管理层讨论,yes,4. 研发投入,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;heading
600196_复星医药_2021年报,复星医药,无形资产附注,yes,五、 合并财务报表主要项目注释（续）,,,page_unavailable,"keyword:无形资产;positive:开发支出转入,内部研发,减值准备,累计摊销;table;heading"
600196_复星医药_2022年报,复星医药,会计政策,yes,三、 重要会计政策及会计估计（续）,,,page_unavailable,"keyword:重要会计政策及会计估计;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table;heading"
600196_复星医药_2022年报,复星医药,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600196_复星医药_2022年报,复星医药,开发支出,yes,(2).主要研发项目基本情况,,,no_positive_keyword;page_unavailable,keyword:研发项目;table;heading
600196_复星医药_2022年报,复星医药,管理层讨论,yes,4. 研发投入,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;heading
600196_复星医药_2022年报,复星医药,无形资产附注,yes,五、 合并财务报表主要项目注释（续）,,,page_unavailable,"keyword:无形资产;positive:开发支出转入,内部研发,减值准备,累计摊销;table;heading"
600196_复星医药_2023年报,复星医药,会计政策,yes,三、 重要会计政策及会计估计（续）,,,page_unavailable,"keyword:重要会计政策及会计估计;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table;heading"
600196_复星医药_2023年报,复星医药,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600196_复星医药_2023年报,复星医药,开发支出,yes,(2).主要研发项目基本情况,,,no_positive_keyword;page_unavailable,keyword:研发项目;table;heading
600196_复星医药_2023年报,复星医药,管理层讨论,yes,4. 研发投入,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;heading
600196_复星医药_2023年报,复星医药,无形资产附注,yes,五 、 合并财务报表主要项 目注释 （续）,,,page_unavailable,"keyword:无形资产;positive:开发支出转入,内部研发,减值准备,累计摊销;table;heading;note"
600276_恒瑞医药_2021年报,恒瑞医药,会计政策,yes,29. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
600276_恒瑞医药_2021年报,恒瑞医药,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading;note"
600276_恒瑞医药_2021年报,恒瑞医药,开发支出,yes,45. 其他,,,page_unavailable,"keyword:开发支出;positive:期初余额,期末余额;table;note"
600276_恒瑞医药_2021年报,恒瑞医药,管理层讨论,yes,4. 研发投入,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;note
600276_恒瑞医药_2021年报,恒瑞医药,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600276_恒瑞医药_2022年报,恒瑞医药,会计政策,yes,29. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
600276_恒瑞医药_2022年报,恒瑞医药,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading;note"
600276_恒瑞医药_2022年报,恒瑞医药,开发支出,yes,(2).主要研发项目基本情况,,,no_positive_keyword;page_unavailable,keyword:研发项目;table;heading
600276_恒瑞医药_2022年报,恒瑞医药,管理层讨论,yes,4. 研发投入,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;heading;note
600276_恒瑞医药_2022年报,恒瑞医药,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600276_恒瑞医药_2023年报,恒瑞医药,会计政策,yes,25. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
600276_恒瑞医药_2023年报,恒瑞医药,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading;note"
600276_恒瑞医药_2023年报,恒瑞医药,开发支出,yes,(3).与筹资活动有关的现金,,,page_unavailable,"keyword:开发支出;positive:本期增加,本期减少,期初余额,期末余额;table"
600276_恒瑞医药_2023年报,恒瑞医药,管理层讨论,yes,4. 研发投入,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;note
600276_恒瑞医药_2023年报,恒瑞医药,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600436_片仔癀_2021年报,片仔癀,会计政策,yes,1.生产性生物资产,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table"
600436_片仔癀_2021年报,片仔癀,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入,研发投入占营业收入比例;table;heading"
600436_片仔癀_2021年报,片仔癀,开发支出,yes,(2). 主要研发项目基本情况,,,no_positive_keyword;page_unavailable,keyword:研发项目;table;heading
600436_片仔癀_2021年报,片仔癀,管理层讨论,yes,4. 研发投入,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;heading
600436_片仔癀_2021年报,片仔癀,无形资产附注,yes,26、无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600436_片仔癀_2022年报,片仔癀,会计政策,yes,1.生产性生物资产,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table"
600436_片仔癀_2022年报,片仔癀,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入,研发投入占营业收入比例;table;heading"
600436_片仔癀_2022年报,片仔癀,开发支出,yes,(2). 主要研发项目基本情况,,,no_positive_keyword;page_unavailable,keyword:研发项目;table;heading
600436_片仔癀_2022年报,片仔癀,管理层讨论,yes,4. 研发投入,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;heading
600436_片仔癀_2022年报,片仔癀,无形资产附注,yes,(3). 本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600436_片仔癀_2023年报,片仔癀,会计政策,yes,3.借款费用资本化金额的计算方法,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,资本化条件,达到预定用途,开发支出;table;heading"
600436_片仔癀_2023年报,片仔癀,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入,研发投入占营业收入比例;table;heading"
600436_片仔癀_2023年报,片仔癀,开发支出,yes,(2). 主要研发项目基本情况,,,no_positive_keyword;page_unavailable,keyword:研发项目;table;heading
600436_片仔癀_2023年报,片仔癀,管理层讨论,yes,4. 研发投入,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;heading
600436_片仔癀_2023年报,片仔癀,无形资产附注,yes,26、无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600570_恒生电子_2021年报,恒生电子,会计政策,yes,（1）借款费用资本化的确认原则,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table;heading"
600570_恒生电子_2021年报,恒生电子,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600570_恒生电子_2021年报,恒生电子,开发支出,yes,(2).内部研究开发支出会计政策,,,negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:确认为无形资产,转入当期损益;negative:资产负债表;table;heading;balance_sheet_penalty"
600570_恒生电子_2021年报,恒生电子,管理层讨论,yes,4. 研发投入,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;heading
600570_恒生电子_2021年报,恒生电子,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading;note"
600570_恒生电子_2022年报,恒生电子,会计政策,yes,26. 生物资产,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table"
600570_恒生电子_2022年报,恒生电子,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600570_恒生电子_2022年报,恒生电子,开发支出,yes,(2).内部研究开发支出会计政策,,,negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:确认为无形资产,转入当期损益;negative:资产负债表;table;heading;balance_sheet_penalty"
600570_恒生电子_2022年报,恒生电子,管理层讨论,yes,第三节 管理层讨论与分析,,,page_unavailable,keyword:管理层讨论与分析;positive:研发人员数量;heading
600570_恒生电子_2022年报,恒生电子,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:本期增加,本期减少,减值准备,累计摊销,期末余额;table;heading;note"
600570_恒生电子_2023年报,恒生电子,会计政策,yes,√适用 □不适用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件;table;heading"
600570_恒生电子_2023年报,恒生电子,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600570_恒生电子_2023年报,恒生电子,开发支出,yes,合并利润表,,,low_score(16);negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:期初余额,期末余额;negative:流动资产,非流动资产,资产总计;table;note"
600570_恒生电子_2023年报,恒生电子,管理层讨论,yes,四、报告期内核心竞争力分析,,,no_positive_keyword;page_unavailable,keyword:经营情况讨论与分析;table
600570_恒生电子_2023年报,恒生电子,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600588_用友网络_2021年报,用友网络,会计政策,yes,26. 生物资产,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table"
600588_用友网络_2021年报,用友网络,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600588_用友网络_2021年报,用友网络,开发支出,yes,合并利润表,,,low_score(16);negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:期初余额,期末余额;negative:流动资产,非流动资产,资产总计;table;note"
600588_用友网络_2021年报,用友网络,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
600588_用友网络_2021年报,用友网络,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600588_用友网络_2022年报,用友网络,会计政策,yes,25. 借款费用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table"
600588_用友网络_2022年报,用友网络,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600588_用友网络_2022年报,用友网络,开发支出,yes,开发支出,,,no_positive_keyword;page_unavailable,keyword:开发支出;table;heading
600588_用友网络_2022年报,用友网络,管理层讨论,yes,第三节 管理层讨论与分析,,,page_unavailable,keyword:管理层讨论与分析;positive:研发人员数量;heading
600588_用友网络_2022年报,用友网络,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600588_用友网络_2023年报,用友网络,会计政策,yes,22. 借款费用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table;note"
600588_用友网络_2023年报,用友网络,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600588_用友网络_2023年报,用友网络,开发支出,yes,开发支出,,,low_score(19);negative_keyword_hit;no_positive_keyword;page_unavailable,keyword:开发支出;negative:资产负债表;table;heading;note;balance_sheet_penalty
600588_用友网络_2023年报,用友网络,管理层讨论,yes,十三、 报告期内主要经营情况,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table
600588_用友网络_2023年报,用友网络,无形资产附注,yes,工程物资,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;note"
600703_三安光电_2021年报,三安光电,会计政策,yes,25. 借款费用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table;note"
600703_三安光电_2021年报,三安光电,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600703_三安光电_2021年报,三安光电,开发支出,yes,（8）开发支出,,,negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:期初余额,期末余额;negative:资产负债表;table;heading;note;balance_sheet_penalty"
600703_三安光电_2021年报,三安光电,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
600703_三安光电_2021年报,三安光电,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600703_三安光电_2022年报,三安光电,会计政策,yes,√适用 □不适用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table;note"
600703_三安光电_2022年报,三安光电,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600703_三安光电_2022年报,三安光电,开发支出,yes,(2).内部研究开发支出会计政策,,,low_score(22);negative_keyword_hit;page_unavailable,keyword:开发支出;positive:确认为无形资产;negative:资产负债表;heading;note;balance_sheet_penalty
600703_三安光电_2022年报,三安光电,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
600703_三安光电_2022年报,三安光电,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600703_三安光电_2023年报,三安光电,会计政策,yes,24. 生物资产,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table;note"
600703_三安光电_2023年报,三安光电,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600703_三安光电_2023年报,三安光电,开发支出,yes,(四)可能面对的风险,,,low_score(26);no_positive_keyword;page_unavailable,keyword:研发项目
600703_三安光电_2023年报,三安光电,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
600703_三安光电_2023年报,三安光电,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600763_通策医疗_2021年报,通策医疗,会计政策,yes,2．借款费用资本化期间,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
600763_通策医疗_2021年报,通策医疗,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600763_通策医疗_2021年报,通策医疗,开发支出,yes,(2).内部研究开发支出会计政策,,,low_score(29);negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:确认为无形资产,转入当期损益;negative:资产负债表;heading;balance_sheet_penalty"
600763_通策医疗_2021年报,通策医疗,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
600763_通策医疗_2021年报,通策医疗,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600763_通策医疗_2022年报,通策医疗,会计政策,yes,1．借款费用资本化的确认原则,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
600763_通策医疗_2022年报,通策医疗,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600763_通策医疗_2022年报,通策医疗,开发支出,yes,(2).内部研究开发支出会计政策,,,low_score(29);negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:确认为无形资产,转入当期损益;negative:资产负债表;heading;balance_sheet_penalty"
600763_通策医疗_2022年报,通策医疗,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
600763_通策医疗_2022年报,通策医疗,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
600763_通策医疗_2023年报,通策医疗,会计政策,yes,1．借款费用资本化的确认原则,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
600763_通策医疗_2023年报,通策医疗,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600763_通策医疗_2023年报,通策医疗,开发支出,yes,合并现金流量表,,,low_score(16);negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:期初余额,期末余额;negative:流动资产,非流动资产,资产总计;table;note"
600763_通策医疗_2023年报,通策医疗,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
600763_通策医疗_2023年报,通策医疗,无形资产附注,yes,25、 使用权资产,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table"
600845_宝信软件_2021年报,宝信软件,会计政策,yes,√适用 □不适用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table;heading"
600845_宝信软件_2021年报,宝信软件,研发费用,yes,2. 收入和成本分析,,,no_positive_keyword;page_unavailable,keyword:研发费用;table;note
600845_宝信软件_2021年报,宝信软件,开发支出,yes,(2).内部研究开发支出会计政策,,,negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:确认为无形资产,转入当期损益;negative:资产负债表;table;heading;balance_sheet_penalty"
600845_宝信软件_2021年报,宝信软件,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
600845_宝信软件_2021年报,宝信软件,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading;note"
600845_宝信软件_2022年报,宝信软件,会计政策,yes,√适用 □不适用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table;heading"
600845_宝信软件_2022年报,宝信软件,研发费用,yes,2. 收入和成本分析,,,no_positive_keyword;page_unavailable,keyword:研发费用;table;note
600845_宝信软件_2022年报,宝信软件,开发支出,yes,（3）开发支出,,,no_positive_keyword;page_unavailable,keyword:开发支出;table;heading
600845_宝信软件_2022年报,宝信软件,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
600845_宝信软件_2022年报,宝信软件,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading;note"
600845_宝信软件_2023年报,宝信软件,会计政策,yes,2.借款费用资本化期间,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件;table;heading"
600845_宝信软件_2023年报,宝信软件,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600845_宝信软件_2023年报,宝信软件,开发支出,yes,（3）开发支出,,,page_unavailable,"keyword:开发支出;positive:期初余额,期末余额;table;heading;note"
600845_宝信软件_2023年报,宝信软件,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
600845_宝信软件_2023年报,宝信软件,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
601360_三六零_2021年报,三六零,会计政策,yes,29. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,内部研究开发,开发支出;table;heading;note"
601360_三六零_2021年报,三六零,研发费用,yes,2. 收入和成本分析,,,no_positive_keyword;page_unavailable,keyword:研发费用;table;note
601360_三六零_2021年报,三六零,开发支出,yes,合并利润表,,,low_score(16);negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:期初余额,期末余额;negative:流动资产,非流动资产,资产总计;table;note"
